Sno,Qfuture,Qpart2_3,Qwant
201419630101,2,111111111111111,201419630104
201419630102,3,110101011000111,201419630104
201419630103,4,001010100101010,NULL
201419630104,1,101010101010101,201419630126
201419630105,1,010110011010101,NULL
201419630106,2,000011110101010,201419630108
201419630107,3,010100000111000,201419630104
201419630108,4,101011101011101,NULL
201419630109,1,111110101010101,NULL
201419630110,2,000010101011110,NULL
201419630112,3,110101010111000,NULL
201419630113,4,110100001110101,NULL
201419630114,1,110100110101110,NULL
201419630115,2,101111000011111,201419630117
201419630116,3,111101010100001,NULL
201419630117,4,100010111100001,NULL
201419630118,1,001011001110001,NULL
201419630120,2,101011100001010,201419630110
201419630121,3,100010101000110,NULL
201419630122,4,110001110001001,201419630124
201419630123,1,101000111000111,NULL
201419630124,2,111101010000111,201419630122
201419630125,3,110011110000111,NULL
201419630126,1,111111111111111,201419630104
